_id,Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response
68b3ba1733a7772ba01d3a2c,42,1,46.0,1,20283.0,26.0,237,0
68b3ba1733a7772ba01ca049,73,1,46.0,1,33097.0,124.0,161,0
68b3ba1733a7772ba01e2d75,25,1,28.0,1,42332.0,154.0,164,0
68b3ba1733a7772ba01e2da2,29,1,33.0,1,31189.0,152.0,258,0
68b3ba1633a7772ba01c4352,21,1,50.0,1,27872.0,160.0,60,0
68b3ba1733a7772ba01e727e,35,1,4.0,1,2630.0,156.0,35,0
68b3ba1733a7772ba01dc8ad,23,1,34.0,1,32040.0,26.0,191,0
68b3ba1633a7772ba01b962a,62,1,28.0,0,44747.0,122.0,114,0
68b3ba1733a7772ba01cbc13,59,1,8.0,1,54691.0,26.0,150,0
68b3ba1633a7772ba01bbae3,43,1,7.0,0,2630.0,124.0,185,1
68b3ba1733a7772ba01ccb24,25,1,6.0,1,35205.0,152.0,116,0
68b3ba1733a7772ba01e1b82,55,1,28.0,0,41942.0,26.0,45,0
68b3ba1733a7772ba01fa4e6,22,1,43.0,0,32557.0,152.0,31,0
68b3ba1633a7772ba01b3d12,27,1,46.0,1,42025.0,152.0,260,0
68b3ba1633a7772ba01c4992,20,1,35.0,0,63116.0,160.0,243,0
68b3ba1733a7772ba01ec215,25,1,35.0,1,36595.0,152.0,139,0
68b3ba1633a7772ba01c5288,21,1,30.0,1,29978.0,152.0,179,0
68b3ba1633a7772ba01c0624,23,1,11.0,0,35618.0,156.0,138,0
68b3ba1733a7772ba01ceeca,50,1,28.0,1,38448.0,26.0,24,0
68b3ba1633a7772ba01c3f63,41,1,28.0,0,34380.0,124.0,59,0
68b3ba1633a7772ba01b5743,28,1,28.0,0,35261.0,160.0,284,0
68b3ba1733a7772ba01d89f5,20,1,33.0,1,26840.0,160.0,186,0
68b3ba1633a7772ba01b45f9,21,1,39.0,1,46203.0,160.0,253,0
68b3ba1733a7772ba01fbb3d,48,1,28.0,1,34617.0,124.0,170,0
68b3ba1633a7772ba01b3494,40,1,48.0,0,2630.0,124.0,182,0
68b3ba1733a7772ba01e8da8,53,1,4.0,0,33278.0,26.0,138,1
68b3ba1633a7772ba01b2d2d,33,1,28.0,1,40082.0,55.0,128,0
68b3ba1633a7772ba01afa0a,57,1,0.0,0,2630.0,26.0,87,0
68b3ba1733a7772ba01f0023,40,1,28.0,1,44100.0,124.0,166,0
68b3ba1633a7772ba01a0597,48,1,30.0,1,2630.0,122.0,179,0
68b3ba1733a7772ba01dd167,25,1,9.0,0,2630.0,152.0,227,0
68b3ba1633a7772ba01acfe8,46,1,28.0,0,31534.0,26.0,246,0
68b3ba1733a7772ba01f2ea9,33,1,8.0,1,2630.0,152.0,168,0
68b3ba1733a7772ba01f5a87,34,1,45.0,1,2630.0,152.0,95,0
68b3ba1633a7772ba01ab2f6,23,1,13.0,0,39176.0,152.0,85,0
68b3ba1733a7772ba01e6e4a,40,1,8.0,0,2630.0,124.0,182,0
68b3ba1733a7772ba01f6fd0,23,1,47.0,1,40561.0,152.0,131,0
68b3ba1633a7772ba01b60f6,50,1,28.0,0,60362.0,124.0,126,0
68b3ba1733a7772ba01f53d2,24,1,15.0,0,34391.0,152.0,200,0
68b3ba1733a7772ba01f5db3,71,1,28.0,0,38101.0,26.0,276,0
68b3ba1733a7772ba01cadb0,40,1,37.0,0,27305.0,157.0,282,0
68b3ba1733a7772ba01d3471,26,1,41.0,1,44948.0,152.0,110,0
68b3ba1733a7772ba01de73c,69,1,28.0,1,36583.0,26.0,231,0
68b3ba1733a7772ba01cf172,22,1,37.0,0,32537.0,152.0,213,0
68b3ba1633a7772ba01a1e78,20,1,50.0,0,43653.0,160.0,86,0
68b3ba1633a7772ba01c1396,51,1,28.0,1,32099.0,122.0,148,0
68b3ba1733a7772ba01cd83c,62,1,18.0,0,38031.0,124.0,262,0
68b3ba1633a7772ba01c7e62,22,1,15.0,0,31395.0,160.0,76,0
68b3ba1633a7772ba01b67f9,51,1,28.0,1,30375.0,122.0,11,0
68b3ba1733a7772ba01ce6bd,63,1,28.0,1,40597.0,42.0,259,0
68b3ba1733a7772ba01d230d,45,1,11.0,0,34635.0,124.0,76,1
68b3ba1633a7772ba01bcfca,58,1,28.0,0,53810.0,26.0,90,0
68b3ba1733a7772ba01f2a00,40,1,3.0,0,28343.0,124.0,180,0
68b3ba1733a7772ba01e1812,26,1,15.0,0,30725.0,152.0,178,0
68b3ba1733a7772ba01e833c,44,1,28.0,0,27665.0,125.0,256,0
68b3ba1633a7772ba01ae4fd,25,1,29.0,1,34528.0,152.0,240,0
68b3ba1733a7772ba01d98a1,39,1,36.0,0,40151.0,26.0,127,1
68b3ba1633a7772ba01b6feb,44,1,47.0,0,22863.0,26.0,200,1
68b3ba1733a7772ba01e1259,47,1,46.0,0,41377.0,124.0,207,0
68b3ba1733a7772ba01fc445,22,1,30.0,1,37931.0,152.0,197,0
68b3ba1733a7772ba01cc134,29,1,45.0,0,29759.0,154.0,229,1
68b3ba1733a7772ba01eca43,34,1,28.0,1,42270.0,124.0,182,0
68b3ba1733a7772ba01e14f0,56,1,46.0,0,36208.0,26.0,94,0
68b3ba1633a7772ba01c474c,24,1,3.0,0,2630.0,152.0,187,0
68b3ba1733a7772ba01cf0e3,22,1,21.0,1,31001.0,152.0,98,0
68b3ba1633a7772ba01a43f5,34,1,7.0,0,2630.0,160.0,91,0
68b3ba1633a7772ba01a1e3f,25,1,8.0,0,73391.0,152.0,62,1
68b3ba1733a7772ba01cb9fa,49,1,8.0,0,25417.0,26.0,250,1
68b3ba1633a7772ba01b1d3a,71,1,48.0,1,2630.0,15.0,267,0
68b3ba1733a7772ba01f6eed,24,1,44.0,1,37762.0,152.0,99,0
68b3ba1633a7772ba01bce17,31,1,41.0,0,35673.0,26.0,178,0
68b3ba1733a7772ba01e87e0,36,1,25.0,1,31258.0,124.0,126,0
68b3ba1733a7772ba01d1805,58,1,17.0,1,34417.0,124.0,276,0
68b3ba1733a7772ba01f8d06,37,1,28.0,0,58820.0,124.0,248,0
68b3ba1633a7772ba01a1661,51,1,28.0,0,31685.0,26.0,165,1
68b3ba1733a7772ba01f75a6,80,1,28.0,1,42684.0,26.0,279,0
68b3ba1633a7772ba01b5b1b,44,1,26.0,1,31466.0,124.0,107,0
68b3ba1733a7772ba01cdff4,25,1,28.0,0,31029.0,152.0,150,1
68b3ba1633a7772ba01b0dd1,63,1,28.0,1,34695.0,26.0,72,0
68b3ba1733a7772ba01cbba3,27,1,25.0,0,23354.0,152.0,87,0
68b3ba1733a7772ba01f725c,38,1,28.0,0,34504.0,124.0,45,0
68b3ba1733a7772ba01faf5a,56,1,28.0,0,34953.0,154.0,93,0
68b3ba1633a7772ba01b8aaf,57,1,33.0,1,32661.0,152.0,178,0
68b3ba1633a7772ba01b4af0,27,1,10.0,1,29953.0,152.0,234,0
68b3ba1733a7772ba01dedf6,23,1,15.0,0,23416.0,152.0,172,0
68b3ba1633a7772ba01c6142,73,1,50.0,0,31710.0,8.0,46,0
68b3ba1733a7772ba01fb7e7,30,1,41.0,1,38569.0,152.0,189,0
68b3ba1733a7772ba01e5fd2,69,1,3.0,1,36815.0,26.0,137,0
68b3ba1733a7772ba01ebb22,51,1,28.0,0,41779.0,124.0,33,0
68b3ba1633a7772ba01c5244,55,1,11.0,1,2630.0,26.0,122,0
68b3ba1733a7772ba01e3fd4,32,1,46.0,0,24067.0,124.0,81,0
68b3ba1733a7772ba01fbfb7,49,1,28.0,0,42029.0,124.0,205,0
68b3ba1633a7772ba01a8801,47,1,7.0,0,2630.0,124.0,182,1
68b3ba1733a7772ba01eb0e0,30,1,30.0,1,24564.0,152.0,164,0
68b3ba1633a7772ba01b0a38,41,1,28.0,0,37159.0,122.0,238,0
68b3ba1733a7772ba01e2e20,71,1,3.0,0,27751.0,26.0,254,0
68b3ba1633a7772ba01b8a9f,62,1,12.0,0,28368.0,157.0,215,1
68b3ba1633a7772ba01b5eb3,47,1,28.0,0,2630.0,124.0,10,0
68b3ba1633a7772ba01b1245,42,1,28.0,0,27631.0,124.0,172,0
68b3ba1633a7772ba01c529f,22,1,3.0,0,26588.0,152.0,240,0
68b3ba1733a7772ba01e6f02,68,1,33.0,0,29127.0,26.0,93,0
68b3ba1733a7772ba01f433f,43,1,28.0,0,2630.0,124.0,152,0
68b3ba1633a7772ba01a7c11,73,1,2.0,1,43819.0,130.0,118,0
68b3ba1733a7772ba01d1cbc,45,1,50.0,0,34590.0,8.0,88,0
68b3ba1633a7772ba01c5c71,45,1,29.0,0,37328.0,124.0,197,0
68b3ba1733a7772ba01f3baf,47,1,28.0,0,2630.0,26.0,12,0
68b3ba1633a7772ba01b7c83,64,1,28.0,0,33090.0,26.0,115,0
68b3ba1733a7772ba01d9b14,25,1,46.0,1,27296.0,152.0,57,0
68b3ba1733a7772ba01e8321,22,1,50.0,1,42738.0,152.0,238,0
68b3ba1633a7772ba01a575c,24,1,13.0,1,35048.0,152.0,147,0
68b3ba1733a7772ba01cfe90,25,1,33.0,1,34606.0,152.0,67,0
68b3ba1733a7772ba01e6ff2,41,1,31.0,1,2630.0,124.0,97,0
68b3ba1733a7772ba01dc393,42,1,39.0,0,32017.0,154.0,277,1
68b3ba1633a7772ba01b7c2d,26,1,18.0,1,35587.0,152.0,156,0
68b3ba1733a7772ba01d558a,65,1,26.0,0,37180.0,120.0,127,0
68b3ba1633a7772ba01a65c2,48,1,28.0,0,31822.0,26.0,73,0
68b3ba1633a7772ba01b7a8e,40,1,8.0,0,35629.0,124.0,199,1
68b3ba1633a7772ba01af706,51,1,28.0,0,2630.0,124.0,295,0
68b3ba1633a7772ba01ae4c0,72,1,8.0,1,32082.0,26.0,238,0
68b3ba1733a7772ba01ea8ad,26,1,17.0,1,40928.0,152.0,289,0
68b3ba1733a7772ba01ef203,37,1,47.0,1,31111.0,16.0,217,0
68b3ba1733a7772ba01e3fc2,34,1,28.0,0,33369.0,124.0,201,0
68b3ba1633a7772ba01ab3f6,38,1,36.0,1,2630.0,26.0,173,0
68b3ba1733a7772ba01d19dd,23,1,30.0,1,25363.0,152.0,86,0
68b3ba1733a7772ba01f0e7d,55,1,33.0,1,28084.0,152.0,185,0
68b3ba1733a7772ba01d2303,41,1,28.0,0,44377.0,26.0,150,1
68b3ba1733a7772ba01f0693,56,1,29.0,0,31689.0,124.0,31,1
68b3ba1733a7772ba01dc1fb,41,1,28.0,0,37238.0,124.0,24,0
68b3ba1733a7772ba01ec5d9,22,1,3.0,1,33729.0,152.0,112,0
68b3ba1633a7772ba01aa3b5,22,1,8.0,0,43633.0,152.0,120,1
68b3ba1633a7772ba01b4add,43,1,1.0,0,2630.0,124.0,111,0
68b3ba1633a7772ba01a9d2f,46,1,8.0,0,50055.0,124.0,236,0
68b3ba1633a7772ba01b0ae7,43,1,28.0,1,33972.0,26.0,84,0
68b3ba1633a7772ba01a87ef,31,1,19.0,1,31317.0,152.0,148,0
68b3ba1733a7772ba01f7656,23,1,8.0,1,42756.0,152.0,44,0
68b3ba1733a7772ba01d1133,36,1,8.0,1,26556.0,124.0,234,0
68b3ba1633a7772ba01b5e92,50,1,24.0,0,39885.0,26.0,273,0
68b3ba1633a7772ba01bcad8,65,1,15.0,0,29465.0,122.0,222,0
68b3ba1733a7772ba01e4f0f,48,1,11.0,0,53809.0,124.0,177,0
68b3ba1633a7772ba01b0300,33,1,28.0,0,37556.0,122.0,74,1
68b3ba1733a7772ba01ccbe6,41,1,28.0,0,30437.0,124.0,252,1
68b3ba1733a7772ba01de376,56,1,28.0,1,34397.0,26.0,288,0
68b3ba1633a7772ba01c0190,32,1,41.0,0,32382.0,26.0,248,1
68b3ba1733a7772ba01de3ee,65,1,41.0,0,34782.0,26.0,139,1
68b3ba1733a7772ba01eda10,72,1,28.0,0,53150.0,26.0,209,0
68b3ba1633a7772ba01a6a26,27,1,15.0,1,39327.0,152.0,245,0
68b3ba1633a7772ba01b7da9,51,1,35.0,0,26921.0,124.0,87,0
68b3ba1633a7772ba01ba414,65,1,50.0,0,27669.0,124.0,273,0
68b3ba1633a7772ba01c5112,47,1,46.0,0,31065.0,26.0,127,0
68b3ba1633a7772ba01a14c8,44,1,24.0,1,2630.0,154.0,28,0
68b3ba1633a7772ba01b0eda,24,1,3.0,1,2630.0,152.0,298,0
68b3ba1633a7772ba01c1ffa,41,1,41.0,1,2630.0,12.0,289,0
68b3ba1633a7772ba01b84ae,20,1,37.0,0,29968.0,160.0,252,0
68b3ba1633a7772ba01a8448,32,1,46.0,0,2630.0,156.0,48,0
68b3ba1733a7772ba01f89c1,21,1,15.0,1,31754.0,152.0,146,0
68b3ba1633a7772ba01a47eb,52,1,28.0,0,58944.0,157.0,37,0
68b3ba1633a7772ba01c36f1,25,1,27.0,1,29316.0,152.0,170,0
68b3ba1733a7772ba01ec239,51,1,15.0,1,36154.0,14.0,227,0
68b3ba1633a7772ba01c3593,27,1,46.0,1,17004.0,152.0,69,0
68b3ba1633a7772ba01b0325,42,1,47.0,0,31460.0,16.0,82,0
68b3ba1733a7772ba01d3412,28,1,23.0,0,30198.0,152.0,193,0
68b3ba1733a7772ba01d3c90,22,1,45.0,0,23949.0,152.0,97,0
68b3ba1733a7772ba01eef02,27,1,36.0,1,2630.0,152.0,16,0
68b3ba1633a7772ba01a0616,22,1,30.0,1,37111.0,152.0,70,0
68b3ba1733a7772ba01ea540,32,1,28.0,1,53501.0,124.0,209,0
68b3ba1733a7772ba01ddf1b,24,1,15.0,0,20423.0,152.0,158,0
68b3ba1733a7772ba01f65aa,53,1,28.0,0,56793.0,26.0,242,0
68b3ba1633a7772ba01bca66,71,1,28.0,0,35267.0,26.0,114,0
68b3ba1733a7772ba01dba01,28,1,28.0,0,34073.0,152.0,73,1
68b3ba1733a7772ba01e7204,27,1,36.0,0,2630.0,152.0,185,0
68b3ba1733a7772ba01d7f90,24,1,41.0,1,31076.0,163.0,190,0
68b3ba1733a7772ba01f8973,70,1,47.0,1,35773.0,128.0,234,0
68b3ba1733a7772ba01ec468,58,1,27.0,0,26375.0,26.0,70,0
68b3ba1733a7772ba01eab8a,23,1,23.0,1,35775.0,152.0,299,0
68b3ba1733a7772ba01dfabb,53,1,28.0,0,38228.0,163.0,140,0
68b3ba1633a7772ba01c3328,21,1,3.0,0,34521.0,152.0,244,0
68b3ba1633a7772ba01addbb,28,1,8.0,1,42861.0,152.0,209,0
68b3ba1633a7772ba01afb82,45,1,28.0,0,2630.0,26.0,235,0
68b3ba1733a7772ba01f6851,31,1,50.0,0,29464.0,152.0,202,0
68b3ba1733a7772ba01f572a,53,1,51.0,0,2630.0,1.0,121,0
68b3ba1733a7772ba01f2670,49,1,28.0,0,23524.0,26.0,49,0
68b3ba1733a7772ba01f1293,48,1,3.0,0,29102.0,26.0,77,1
68b3ba1633a7772ba01a1f24,54,1,31.0,0,2630.0,124.0,222,0
68b3ba1733a7772ba01d5b1e,26,1,28.0,1,34898.0,152.0,121,0
68b3ba1633a7772ba01b017b,57,1,45.0,0,53514.0,124.0,241,0
68b3ba1633a7772ba01b1725,23,1,22.0,0,34676.0,152.0,256,0
68b3ba1733a7772ba01caf55,48,1,46.0,1,20519.0,26.0,206,0
68b3ba1633a7772ba01aad9e,23,1,27.0,1,20765.0,152.0,121,0
68b3ba1733a7772ba01eb28f,74,1,50.0,1,38967.0,26.0,174,0
68b3ba1733a7772ba01ea140,35,1,6.0,0,30132.0,156.0,104,1
68b3ba1733a7772ba01f2288,22,1,13.0,1,31566.0,152.0,76,0
68b3ba1733a7772ba01fbe5d,43,1,40.0,0,30278.0,26.0,105,1
68b3ba1633a7772ba01a386f,40,1,49.0,1,2630.0,152.0,42,0
68b3ba1633a7772ba01c336a,42,1,41.0,0,32261.0,124.0,298,0
68b3ba1633a7772ba01c54ec,58,1,28.0,1,33749.0,124.0,32,0
68b3ba1733a7772ba01de126,20,1,37.0,1,31102.0,160.0,196,0
68b3ba1633a7772ba01c6f1b,49,1,28.0,0,37195.0,26.0,60,1
68b3ba1633a7772ba01bccd3,35,1,28.0,0,37456.0,124.0,15,0
68b3ba1633a7772ba01b40d8,44,1,28.0,1,43815.0,124.0,155,0
68b3ba1633a7772ba01a63d5,25,1,21.0,1,37629.0,152.0,242,0
68b3ba1633a7772ba01c4ca2,38,1,21.0,0,31873.0,124.0,21,0
68b3ba1633a7772ba01bcac5,23,1,29.0,1,34278.0,152.0,92,0
68b3ba1733a7772ba01ea0d8,45,1,28.0,0,37437.0,26.0,190,0
68b3ba1733a7772ba01efa84,25,1,6.0,1,24826.0,152.0,181,0
68b3ba1633a7772ba01af9c6,31,1,3.0,0,2630.0,156.0,54,1
68b3ba1633a7772ba01b5b10,45,1,28.0,0,2630.0,124.0,105,0
68b3ba1733a7772ba01fbc70,50,1,46.0,1,33833.0,26.0,269,0
68b3ba1633a7772ba01c275c,24,1,3.0,0,45256.0,152.0,248,1
68b3ba1733a7772ba01e95f2,23,1,32.0,1,19035.0,152.0,259,0
68b3ba1733a7772ba01e60cd,28,1,50.0,1,34910.0,152.0,142,0
68b3ba1733a7772ba01e8e31,42,1,6.0,1,32046.0,124.0,156,0
68b3ba1633a7772ba01a5599,30,1,28.0,1,2630.0,152.0,83,0
68b3ba1733a7772ba01e3c1a,47,1,28.0,0,47655.0,26.0,280,0
68b3ba1733a7772ba01df14a,43,1,28.0,0,38544.0,26.0,44,1
68b3ba1733a7772ba01ee90a,50,1,41.0,0,34876.0,124.0,242,0
68b3ba1733a7772ba01fbc8d,22,1,25.0,1,33847.0,152.0,65,0
68b3ba1733a7772ba01e2d34,26,1,41.0,1,27693.0,152.0,289,0
68b3ba1633a7772ba01c6091,61,1,28.0,0,102326.0,124.0,299,0
68b3ba1733a7772ba01d2e63,24,1,35.0,1,34976.0,152.0,115,0
68b3ba1733a7772ba01e6935,49,1,28.0,0,26391.0,122.0,29,0
68b3ba1633a7772ba01b8720,35,1,50.0,1,46461.0,152.0,277,0
68b3ba1733a7772ba01d0daf,56,1,46.0,0,32989.0,124.0,69,0
68b3ba1733a7772ba01e608b,28,1,15.0,1,34514.0,152.0,109,0
68b3ba1733a7772ba01e85f6,53,1,28.0,0,39614.0,26.0,14,0
68b3ba1633a7772ba01a552b,48,1,18.0,0,33565.0,157.0,261,1
68b3ba1733a7772ba01f88c8,35,1,3.0,1,2630.0,157.0,102,0
68b3ba1733a7772ba01dd8b9,60,1,28.0,0,38084.0,26.0,186,0
68b3ba1633a7772ba01a81a8,40,1,28.0,0,23526.0,122.0,41,0
68b3ba1733a7772ba01cf169,71,1,46.0,0,34658.0,156.0,121,0
68b3ba1633a7772ba01c338e,71,1,28.0,0,27009.0,42.0,299,0
68b3ba1733a7772ba01f15d1,29,1,46.0,0,2630.0,156.0,206,0
68b3ba1633a7772ba01a2375,37,1,28.0,0,38966.0,124.0,269,0
68b3ba1733a7772ba01ed020,24,1,36.0,1,37069.0,152.0,87,0
68b3ba1733a7772ba01d6b61,41,1,28.0,1,33146.0,122.0,201,0
68b3ba1633a7772ba01b5b14,22,1,34.0,0,38992.0,152.0,133,0
68b3ba1733a7772ba01cebea,22,1,28.0,0,42568.0,152.0,33,0
68b3ba1633a7772ba01b659b,21,1,21.0,1,2630.0,160.0,105,0
68b3ba1733a7772ba01f443e,21,1,28.0,0,88659.0,124.0,42,0
68b3ba1633a7772ba01bb342,26,1,28.0,1,25947.0,152.0,27,0
68b3ba1733a7772ba01e283f,52,1,37.0,0,39603.0,124.0,224,0
68b3ba1733a7772ba01e04db,47,1,8.0,0,30433.0,152.0,47,1
68b3ba1633a7772ba01b0e6c,46,1,25.0,0,35365.0,124.0,129,0
68b3ba1733a7772ba01f4cb4,48,1,28.0,0,29304.0,61.0,110,0
68b3ba1633a7772ba01c186e,77,1,12.0,0,25122.0,26.0,253,0
68b3ba1733a7772ba01d456e,28,1,37.0,0,2630.0,156.0,64,0
68b3ba1733a7772ba01fb5bf,64,1,28.0,0,60057.0,26.0,41,0
68b3ba1733a7772ba01f8276,20,1,50.0,1,25242.0,160.0,193,0
68b3ba1633a7772ba01b710f,23,1,36.0,1,29107.0,152.0,42,0
68b3ba1733a7772ba01e995b,43,1,8.0,0,2630.0,124.0,291,0
68b3ba1633a7772ba01a99dd,40,1,28.0,0,28913.0,24.0,23,0
68b3ba1733a7772ba01f8143,26,1,28.0,1,56785.0,152.0,17,0
68b3ba1733a7772ba01d3c2e,56,1,28.0,0,29424.0,26.0,245,0
68b3ba1633a7772ba01bd5a9,56,1,28.0,0,32768.0,124.0,286,1
68b3ba1733a7772ba01e43af,54,1,28.0,1,38296.0,124.0,12,0
68b3ba1633a7772ba01a8f8e,22,1,8.0,0,49295.0,152.0,261,0
68b3ba1733a7772ba01cc1f0,24,1,18.0,1,30643.0,152.0,57,0
68b3ba1733a7772ba01f9a25,23,1,44.0,1,23282.0,152.0,41,0
68b3ba1733a7772ba01e6b29,23,1,21.0,1,2630.0,152.0,139,0
68b3ba1733a7772ba01fcbb6,76,1,28.0,0,44788.0,26.0,184,1
68b3ba1633a7772ba01a2e7e,39,1,28.0,0,28355.0,51.0,11,0
68b3ba1633a7772ba01bab27,39,1,29.0,0,53446.0,124.0,68,1
68b3ba1633a7772ba01bab00,24,1,5.0,1,28152.0,152.0,52,0
68b3ba1733a7772ba01d4add,67,1,15.0,1,2630.0,124.0,89,0
68b3ba1733a7772ba01d6d7a,26,1,46.0,1,27240.0,152.0,114,0
68b3ba1733a7772ba01e185c,23,1,21.0,1,27478.0,152.0,287,0
68b3ba1733a7772ba01cb6d9,51,1,28.0,0,28801.0,4.0,16,0
68b3ba1733a7772ba01fa6cb,22,1,28.0,1,30998.0,152.0,145,0
68b3ba1733a7772ba01e2573,30,1,28.0,0,27118.0,156.0,146,0
68b3ba1733a7772ba01d8562,25,1,13.0,1,25721.0,152.0,192,0
68b3ba1733a7772ba01de025,49,1,28.0,1,2630.0,124.0,172,0
68b3ba1733a7772ba01ec9c3,47,1,28.0,1,2630.0,25.0,239,0
68b3ba1733a7772ba01d0237,43,1,28.0,0,36273.0,157.0,130,0
68b3ba1733a7772ba01e48c2,24,1,29.0,1,32135.0,152.0,281,0
68b3ba1733a7772ba01f46fd,24,1,15.0,1,36235.0,152.0,267,0
68b3ba1633a7772ba01b624b,44,1,28.0,0,35521.0,154.0,70,1
68b3ba1733a7772ba01cb752,46,1,28.0,1,59553.0,124.0,224,0
68b3ba1733a7772ba01f7c1d,22,1,30.0,1,29525.0,152.0,247,0
68b3ba1633a7772ba01c5197,24,1,6.0,0,28070.0,152.0,119,0
68b3ba1633a7772ba01af945,23,1,50.0,1,44641.0,152.0,46,0
68b3ba1633a7772ba01b36a4,21,1,3.0,1,30203.0,160.0,287,0
68b3ba1733a7772ba01cd30d,23,1,6.0,1,38615.0,152.0,239,0
68b3ba1733a7772ba01da926,22,1,47.0,0,27460.0,152.0,74,0
68b3ba1733a7772ba01df550,37,1,31.0,1,2630.0,152.0,111,0
68b3ba1633a7772ba01a2c3a,31,1,28.0,0,41676.0,124.0,61,0
68b3ba1733a7772ba01dbdf2,51,1,28.0,0,2630.0,26.0,55,0
68b3ba1733a7772ba01e71a0,70,1,15.0,1,31318.0,152.0,245,0
68b3ba1633a7772ba01af202,47,1,28.0,0,27728.0,154.0,47,0
68b3ba1733a7772ba01d1360,61,1,41.0,1,42600.0,124.0,34,0
68b3ba1733a7772ba01d9dba,25,1,28.0,0,43670.0,152.0,68,1
68b3ba1733a7772ba01e816a,23,1,10.0,0,37160.0,152.0,76,0
68b3ba1733a7772ba01d429c,64,1,20.0,0,2630.0,124.0,195,0
68b3ba1733a7772ba01cbee8,25,1,6.0,1,29827.0,152.0,28,0
68b3ba1733a7772ba01f967b,31,1,8.0,0,36714.0,160.0,215,0
68b3ba1733a7772ba01e7772,42,1,15.0,0,31132.0,124.0,14,0
68b3ba1733a7772ba01dee38,53,1,20.0,0,2630.0,124.0,156,0
68b3ba1733a7772ba01ed8d2,34,1,8.0,0,52982.0,124.0,255,0
68b3ba1633a7772ba01b22a9,21,1,8.0,0,46310.0,160.0,147,0
68b3ba1633a7772ba01bb942,31,1,50.0,1,29236.0,152.0,12,0
68b3ba1733a7772ba01ea11f,46,1,11.0,0,30219.0,26.0,80,1
68b3ba1733a7772ba01f87b2,65,1,6.0,0,42553.0,26.0,270,0
68b3ba1733a7772ba01e096c,25,1,29.0,1,24824.0,152.0,277,0
68b3ba1633a7772ba01be5ce,31,1,35.0,0,27076.0,152.0,105,1
68b3ba1633a7772ba01b8000,43,1,11.0,0,27381.0,26.0,296,1
68b3ba1733a7772ba01e42e2,25,1,28.0,0,28784.0,152.0,116,0
68b3ba1733a7772ba01d5c51,61,1,3.0,0,40347.0,25.0,45,0
68b3ba1733a7772ba01dc0e9,51,1,29.0,1,30211.0,124.0,227,0
68b3ba1633a7772ba01be43b,60,1,11.0,0,2630.0,120.0,264,0
68b3ba1633a7772ba01b25f1,24,1,36.0,1,36972.0,152.0,67,0
68b3ba1633a7772ba01c8f32,23,1,15.0,0,28386.0,152.0,82,0
68b3ba1633a7772ba01af517,23,1,8.0,1,43985.0,152.0,92,0
68b3ba1733a7772ba01e6c06,28,1,32.0,1,32033.0,152.0,197,0
68b3ba1633a7772ba01aba88,35,1,28.0,0,47793.0,152.0,294,0
68b3ba1733a7772ba01f57d3,24,1,35.0,1,29334.0,152.0,129,0
68b3ba1633a7772ba01a83f8,53,1,46.0,0,34912.0,93.0,47,0
68b3ba1733a7772ba01e3eac,41,1,28.0,0,44138.0,56.0,77,0
68b3ba1633a7772ba01abe4e,23,1,28.0,1,27099.0,152.0,73,0
68b3ba1733a7772ba01cb808,48,1,8.0,0,2630.0,26.0,201,0
68b3ba1633a7772ba01b6c7b,44,1,28.0,0,48629.0,26.0,145,0
68b3ba1633a7772ba01bdf38,57,1,47.0,0,2630.0,124.0,61,1
68b3ba1633a7772ba01ae66f,71,1,28.0,0,47171.0,29.0,114,0
68b3ba1633a7772ba01c644d,41,1,15.0,0,29918.0,124.0,226,0
68b3ba1733a7772ba01dd7f4,24,1,47.0,0,33599.0,152.0,218,0
68b3ba1633a7772ba01a2b4a,58,1,28.0,0,43057.0,26.0,228,0
68b3ba1733a7772ba01f0da8,24,1,14.0,1,38729.0,152.0,103,0
68b3ba1733a7772ba01f6289,70,1,36.0,1,2630.0,124.0,20,0
68b3ba1633a7772ba01b3e74,22,1,15.0,0,36828.0,152.0,85,0
68b3ba1733a7772ba01e7a32,46,1,28.0,1,59968.0,26.0,207,0
68b3ba1633a7772ba01ad83e,23,1,29.0,1,22479.0,152.0,210,0
68b3ba1733a7772ba01f5dc9,26,1,2.0,0,36198.0,152.0,154,0
68b3ba1733a7772ba01dcb7b,64,1,46.0,0,38383.0,124.0,54,0
68b3ba1633a7772ba01b23ca,23,1,46.0,0,30463.0,152.0,63,0
68b3ba1733a7772ba01dcdeb,29,1,50.0,1,32836.0,152.0,140,0
68b3ba1733a7772ba01caa03,25,1,32.0,0,2630.0,152.0,78,0
68b3ba1733a7772ba01fc6d4,46,1,37.0,1,2630.0,26.0,174,0
68b3ba1633a7772ba01ad9e4,71,1,28.0,1,34206.0,124.0,258,0
68b3ba1733a7772ba01d0681,21,1,33.0,1,25184.0,152.0,49,0
68b3ba1733a7772ba01d5c9e,66,1,8.0,0,43931.0,124.0,100,0
68b3ba1633a7772ba01bef6d,65,1,8.0,0,2630.0,7.0,238,0
68b3ba1733a7772ba01edde5,24,1,8.0,1,42289.0,152.0,149,0
68b3ba1633a7772ba01c4bcc,45,1,28.0,0,56434.0,155.0,20,0
68b3ba1733a7772ba01f9b11,50,1,28.0,0,45366.0,124.0,232,0
